run_id,site,clock_bin,time_hour,eta,standard_error,lower_eta,upper_eta,estimate_melEDI_lx,lower_melEDI_lx,upper_melEDI_lx,simultaneous_critical_value,equal_site_deviation_eta,deviation_standard_error,site_to_equal_site_ratio,ratio_lower,ratio_upper,deviation_simultaneous_critical_value
main__glasses__all_available,THUAS,1170,19.75,1.3440858158531213,0.10821258332487889,0.9710160203733225,1.71715561133292,21.984410741183872,9.254401802836673,52.0381492975231,3.4475638970724694,0.14318689597619397,0.09708702674875701,1.3905509175590158,0.6456357154005491,2.9949270280449176,3.431965736002298
main__glasses__all_available,THUAS,1200,20.25,1.221596336735179,0.11097089024543931,0.8390171018990109,1.604175571571347,16.556982778796115,6.802669850371809,40.09532750478649,3.4475638970724694,0.14894107417521554,0.09859799160802508,1.4090975966572232,0.6464815653578624,3.071326613630584,3.431965736002298
main__glasses__all_available,THUAS,1230,20.75,1.1099676195766899,0.11442900395893987,0.715466316749886,1.5044689224034937,12.781535050876236,5.0935739133892035,31.849857272497825,3.4475638970724694,0.15469407798506302,0.10016369718552079,1.4278877836377477,0.647046811217567,3.151029395887648,3.431965736002298
main__glasses__all_available,THUAS,1260,21.25,0.992547963653104,0.1190672309233707,0.5820560769973006,1.4030398503089074,9.729874285230338,3.7199359145447666,25.19530092259358,3.4475638970724694,0.1604462004751799,0.10178213117975247,1.4469255997662909,0.6473414462099948,3.234141276626814,3.431965736002298
main__glasses__all_available,THUAS,1290,21.75,0.8526819199312053,0.12482100472064982,0.42235353045998075,1.2830103094024299,7.023311231346744,2.544560643540701,19.087142870996793,3.4475638970724694,0.1661977310842303,0.10345127045365386,1.466215246032465,0.6473758817348139,3.320771144481197,3.431965736002298
main__glasses__all_available,THUAS,1320,22.25,0.6743295623557877,0.13138840645391936,0.22135963577137185,1.1272994889402035,4.624214000679543,1.5647906795108804,13.306008454332378,3.4475638970724694,0.17194891720711722,0.10516914604793516,1.4857608731340954,0.6471605143226504,3.4110322296882574,3.431965736002298
main__glasses__all_available,THUAS,1350,22.75,0.4591594733331982,0.13858413697014665,-0.018618193992025522,0.9369371406584219,2.778455192092988,0.8580359496884661,8.548427332587426,3.4475638970724694,0.1776999401539428,0.10693392622157147,1.5055664907989414,0.64670522431293,3.505044296843048,3.431965736002298
main__glasses__all_available,THUAS,1380,23.25,0.22877954463635125,0.14566226580070946,-0.27340042410394855,0.7309595133766511,1.5934779436371211,0.4328433817005042,5.2821960524928855,3.4475638970724694,0.18345090841612144,0.10874384098340348,1.5256359309135772,0.6460197154728359,3.602931826919465,3.431965736002298
main__glasses__all_available,THUAS,1410,23.75,0.005861301838102616,0.1509412540222329,-0.5145183161077922,0.5262409197839975,0.9135876303171392,0.20583112613580704,3.2592391242600507,3.4475638970724694,0.18920186792738483,0.11059697673143248,1.5459728686971486,0.6451145442650729,3.7048182094087836,3.431965736002298
main__glasses__all_available,TUM,0,0.25,0.16510019570254578,0.39911179301382005,-1.2108632127877605,1.541063604192852,1.3625145509985266,0,34.658706325453764,3.4475638970724694,0.5475623455519614,0.37523503915505585,3.5282743345681964,0.18187313303222138,68.44727185607555,3.431965736002298
main__glasses__all_available,TUM,30,0.75,-0.07954002831505642,0.3567596738406808,-1.309491799779537,1.150411743149424,0.7326451787067447,0,14.038773692573553,3.4475638970724694,0.4638779448481774,0.3332913404843764,2.9098991981607516,0.20894572222526056,40.524942330850465,3.431965736002298
main__glasses__all_available,TUM,60,1.25,-0.29444558794614867,0.31713938085688503,-1.3878038677282614,0.7989126918359639,0.4076383362316651,0,6.193796431308048,3.4475638970724694,0.37661208819057995,0.2953215707992079,2.380192531760015,0.2307164582022724,24.555320120592725,3.431965736002298
main__glasses__all_available,TUM,90,1.75,-0.48635812448894117,0.28064004936438086,-1.4538826267502163,0.4811663777723339,0.2263186348979753,0,2.9280732576938413,3.4475638970724694,0.28445833012620897,0.26095080265894377,1.9251223237510224,0.24484098421787673,15.136746706207449,3.431965736002298
main__glasses__all_available,TUM,120,2.25,-0.6563492701919167,0.24671773783590767,-1.5069244359223823,0.19422589553854896,0.12062297157273785,0,1.4639609155299245,3.4475638970724694,0.19158010630342467,0.22918260647351416,1.554461987299753,0.2541167273348318,9.508827283046344,3.431965736002298
main__glasses__all_available,TUM,150,2.75,-0.795451377081692,0.21553011751297363,-1.5385052289512067,-0.05239752521217733,0.060157994864661,0,0.7863443380665828,3.4475638970724694,0.1084286600781309,0.20001898600598175,1.2835969015161264,0.2642228383511982,6.235725177517868,3.431965736002298
main__glasses__all_available,TUM,180,3.25,-0.8876844859248108,0.1887725009187843,-1.538489744852491,-0.23687922699713038,0.029513641376896854,0,0.47958985222718853,3.4475638970724694,0.04913578633265904,0.17493919981534004,1.119787941173289,0.2810285526411227,4.461913287502828,3.431965736002298
main__glasses__all_available,TUM,210,3.75,-0.9183712898830778,0.16817871001779267,-1.4981781387966397,-0.33856444096951577,0.020678168426119234,0,0.3586015930709665,3.4475638970724694,0.02641481276912343,0.15555219387267183,1.062710111340941,0.31086012208900377,3.6329934285457326,3.431965736002298
main__glasses__all_available,TUM,240,4.25,-0.8798245738832958,0.15389203083343114,-1.4103771834317964,-0.34927196433479535,0.031878933425484424,0,0.34743302446063873,3.4475638970724694,0.04598726595237341,0.142282052980319,1.111699130419768,0.36114377658547986,3.422113398328344,3.431965736002298
main__glasses__all_available,TUM,270,4.75,-0.7721215953018986,0.14541465629696934,-1.2734479144565318,-0.2707952761472653,0.06899677022760664,0,0.43604928843161495,3.4475638970724694,0.10286324220736029,0.13492680589552508,1.2672527496229564,0.43631391871932723,3.6806745385081534,3.431965736002298
main__glasses__all_available,TUM,300,5.25,-0.5972292825317209,0.14342351385752056,-1.0916910108981819,-0.10276755416526001,0.15279630248635848,0,0.6892824493230084,3.4475638970724694,0.18117015933997127,0.13366406164684902,1.5176448738993156,0.527763899096847,4.364159744943475,3.431965736002298
main__glasses__all_available,TUM,330,5.75,-0.36255496462538583,0.1481163431167378,-0.8731955217210494,0.14808559247027775,0.333955338465986,0.0339073693492421,1.3063246608331218,3.4475638970724694,0.25788566222816867,0.1382577587609314,1.810863279446114,0.6072811088729826,5.3998482233904115,3.431965736002298
main__glasses__all_available,TUM,360,6.25,-0.07617089376577721,0.15757698939061074,-0.6194276333982184,0.4670858458666639,0.7391297261483307,0.14019964798353945,2.831472644597822,3.4475638970724694,0.30932247261965506,0.14703863144756057,2.038555185194309,0.6378094177122722,6.515594043732543,3.431965736002298
main__glasses__all_available,TUM,390,6.75,0.2575750188266715,0.16912268789211957,-0.3254862541260552,0.8406362917793981,1.7095684631056955,0.3726217956350627,6.8284532641299505,3.4475638970724694,0.31814098680093134,0.1578925813839746,2.080371937177414,0.5973915255577278,7.244741868332852,3.431965736002298
main__glasses__all_available,TUM,420,7.25,0.6116735648490769,0.18158937724100754,-0.014367416218893925,1.2377145459170475,3.9895315670014475,0.8674590327259049,17.18679755087835,3.4475638970724694,0.2784512886714086,0.1696355078731768,1.8986778706903373,0.4968989030954375,7.254951931251899,3.431965736002298
main__glasses__all_available,TUM,450,7.75,0.9481766984005754,0.19483560955434934,0.2764684850368927,1.6198849117642582,8.775170365247622,1.7900290745794463,41.57589275297078,3.4475638970724694,0.19727936921073516,0.18183682512250296,1.5749956883210414,0.3743015416358242,6.627307510914226,3.431965736002298
main__glasses__all_available,TUM,480,8.25,1.2390067566736789,0.20819841733672423,0.5212294096359615,1.9567841037113962,17.23830972167704,3.220698222032282,90.42824553892214,3.4475638970724694,0.09201108747410812,0.19391725757859812,1.2359789874030902,0.26698920602676374,5.721744635432315,3.431965736002298
main__glasses__all_available,TUM,510,8.75,1.4609770645054134,0.22047640198438406,0.700870580867614,2.2210835481432127,28.80527226909497,4.9219291445416635,166.27326830041633,3.4475638970724694,-0.015145980302150856,0.20505256429328234,0.965726212878851,0.19103838805151221,4.881883310226901,3.431965736002298
main__glasses__all_available,TUM,540,9.25,1.6079561921275878,0.2310318508428175,0.8114591240880584,2.4044532601671174,40.446763331632724,6.37827118738848,253.677584963093,3.4475638970724694,-0.10367533164198414,0.21478097551204542,0.7876343866319023,0.1442791980335028,4.2997738791212194,3.431965736002298
main__glasses__all_available,TUM,570,9.75,1.7108348444177632,0.24021071028558993,0.882693071947029,2.5389766168884975,51.2848205769498,7.532961501825164,345.8207523965582,3.4475638970724694,-0.1600597089082288,0.22317347912072968,0.6917358611854276,0.11858139567024129,4.035190334414553,3.431965736002298
main__glasses__all_available,TUM,600,10.25,1.7972657001524537,0.24821976750076152,0.941512191177106,2.6530192091278013,62.599734258003934,8.640015265377043,449.6997493891926,3.4475638970724694,-0.18033215154122667,0.23030456327877685,0.6601883380903317,0.10697208935771609,4.074414591389258,3.431965736002298
main__glasses__all_available,TUM,630,10.75,1.8859929154665525,0.2545783490578831,1.0083177902782814,2.7636680406548235,76.8117893763194,10.09337004023148,580.2206713501186,3.4475638970724694,-0.16943422162293945,0.23588555423916577,0.6769643183811141,0.10495778058035754,4.366333642224253,3.431965736002298
main__glasses__all_available,TUM,660,11.25,1.98805571988109,0.258667842191205,1.0962818058090529,2.8798296339531273,97.1872035026147,12.381931814323815,758.1800568176237,3.4475638970724694,-0.13808097160699195,0.23959103637334433,0.7276441269963992,0.10955969155458724,4.832671286670698,3.431965736002298
main__glasses__all_available,TUM,690,11.75,2.0947757165821086,0.26066162555201067,1.196128106976774,2.9934233261874432,124.28720709596891,15.608260939067335,984.8707328616674,3.4475638970724694,-0.09855636981087244,0.2414815617340889,0.7969730397359067,0.11821897361112955,5.37279259550342,3.431965736002298
main__glasses__all_available,TUM,720,12.25,2.189715922517795,0.2610899022822807,1.2895918015192254,3.089840043516365,154.68038497531057,19.380127789435676,1229.715729756019,3.4475638970724694,-0.06095909201172908,0.2418246747794348,0.8690422841077702,0.12856030971759252,5.874554076808529,3.431965736002298
main__glasses__all_available,TUM,750,12.75,2.260776160839424,0.259947471001207,1.36459064468037,3.1569616769984776,182.19558927943731,23.05211359767413,1435.2627685238963,3.4475638970724694,-0.03094915470053889,0.2406185922913232,0.9312168918890924,0.13907724564443602,6.235131388470043,3.431965736002298
main__glasses__all_available,TUM,780,13.25,2.3007919574825704,0.25670594358639665,1.4157818142101872,3.1858021007549535,199.7904094026044,25.948445698437776,1533.8178480632766,3.4475638970724694,-0.00929360259091487,0.23760048867414763,0.978828029932404,0.14971649847886292,6.39945712006227,3.431965736002298
main__glasses__all_available,TUM,810,13.75,2.3107005575821726,0.25120947544530153,1.444639839434438,3.1767612757299073,204.40341165673962,27.738115951687057,1502.2159416329469,3.4475638970724694,0.007170426421762331,0.23272380383430805,1.0166475688012928,0.16161077231793192,6.395441741446939,3.431965736002298
main__glasses__all_available,TUM,840,14.25,2.3013287686550714,0.24408143224715526,1.459842434894039,3.1428151024161037,200.03763738550222,28.72985345912096,1389.26099536706,3.4475638970724694,0.02388132443948409,0.22631858767790183,1.0565287621051835,0.17667035679008544,6.318281376891149,3.431965736002298
main__glasses__all_available,TUM,870,14.75,2.2849129410288094,0.23578431089712526,1.4720314632837694,3.0977944187738493,192.61385589439564,29.550461901132273,1252.4481180536907,3.4475638970724694,0.04687671987299748,0.2186624029169018,1.1139782715114925,0.19789501085249198,6.270737114867016,3.431965736002298
main__glasses__all_available,TUM,900,15.25,2.2729370907364004,0.2260987327915619,1.4934472623903763,3.0524269190824245,187.37229274096052,31.049226191260246,1128.2060558150724,3.4475638970724694,0.08144190683851918,0.20967447710701184,1.2062627223379834,0.23006273886043194,6.32466501315958,3.431965736002298
main__glasses__all_available,TUM,930,15.75,2.2738601255899376,0.21469400078508838,1.5336888395652184,3.0140314116146567,187.77116375638212,34.07345111009956,1032.7361059426673,3.4475638970724694,0.1310834370894744,0.19929617146120782,1.3523323496794837,0.27996633066244764,6.532223998730049,3.431965736002298
main__glasses__all_available,TUM,960,16.25,2.284812674057265,0.20221697410263487,1.5876567347657828,2.9819686133487475,192.5693685589143,38.595167841507994,959.2312977200951,3.4475638970724694,0.19667165988379495,0.18799568404525385,1.5727933342550393,0.3560220640712527,6.948105530285373,3.431965736002298
main__glasses__all_available,TUM,990,16.75,2.2958474508350664,0.18982161929279256,1.6414252892773997,2.950269612392733,197.52753367774514,43.695076498480624,891.7044033763311,3.4475638970724694,0.27570049504686667,0.17656240767822212,1.886689771831881,0.46745989978656194,7.61476716347288,3.431965736002298
main__glasses__all_available,TUM,1020,17.25,2.2932167402376096,0.17807666019486426,1.6792860756385535,2.9071474048366657,196.33403615336695,47.68439322608347,807.4090621521093,3.4475638970724694,0.3618771095619544,0.165503451755281,2.3007906804640568,0.6221211039040121,8.509014920231703,3.431965736002298
main__glasses__all_available,TUM,1050,17.75,2.259896645720103,0.1670230204014034,1.684074110604226,2.83571918083598,181.82678540419306,48.21412411125807,684.9451261682093,3.4475638970724694,0.4454665660526156,0.15516390881312372,2.7891159293548236,0.818369334847479,9.505693011860762,3.431965736002298
main__glasses__all_available,TUM,1080,18.25,2.184992661240041,0.15769025929746985,1.6413454163660879,2.7286399061139948,153.00615894020683,43.687022703747026,535.2525875468557,3.4475638970724694,0.514777139543722,0.14660370671018727,3.2717276140237903,1.027160337566605,10.421159373934357,3.431965736002298
main__glasses__all_available,TUM,1110,18.75,2.0698688177596383,0.15255291333323653,1.5439329013587466,2.59580473416053,117.35427210082983,34.88911045606231,394.1799875423962,3.4475638970724694,0.5588128481147507,0.14174689884414665,3.620869295335914,1.1812514322601748,11.098987138428903,3.431965736002298
main__glasses__all_available,TUM,1140,19.25,1.920759527776578,0.153408733820735,1.3918731155606117,2.4496459399925445,83.22196966574265,24.553189589490323,281.5086171640262,3.4475638970724694,0.5705588451194615,0.14212830569723606,3.7201362406608123,1.2099832820494854,11.437689970093288,3.431965736002298
main__glasses__all_available,TUM,1170,19.75,1.7507637245505734,0.16021172407878725,1.1984235687288103,2.3031038803723365,56.233109535523376,15.69150669336462,200.85734318212351,3.4475638970724694,0.5498648046736455,0.14807058979634535,3.547029534616201,1.1007574005941532,11.429783268001266,3.431965736002298
main__glasses__all_available,TUM,1200,20.25,1.5773910379233915,0.17259602128159054,0.9823552261746283,2.1724268496721546,37.69123093041609,9.5018568324219,148.6396823511901,3.4475638970724694,0.5047357753634277,0.1596559323847312,3.196949494752143,0.9053199397920181,11.289363707535225,3.431965736002298
